PO_ID,ItemNo,Description,Quantity,Uom,Rate,Amount,createdAt,createdBy,modifiedAt,modifiedBy
1001,1,Pens Box,10,PCS,15,150,2025-05-01,alice,2025-05-02,alice
1001,2,Printer Paper Ream,20,PCS,5,100,2025-05-01,alice,2025-05-02,alice
1002,1,Laptop,2,EA,800,1600,2025-05-03,bob,2025-05-04,bob
1002,2,Monitor,2,EA,200,400,2025-05-03,bob,2025-05-04,bob
1003,1,Stationery Bundle,5,PK,50,250,2025-05-05,charlie,2025-05-06,charlie
1003,2,Filing Cabinets,2,EA,300,600,2025-05-05,charlie,2025-05-06,charlie
1004,1,Desks Transfer,4,EA,100,400,2025-05-07,diana,2025-05-08,diana
1004,2,Chairs Transfer,4,EA,50,200,2025-05-07,diana,2025-05-08,diana
1005,1,Test Item A,1,EA,1,1,2025-05-09,eric,2025-05-10,eric
1005,2,Test Item B,2,EA,2,4,2025-05-09,eric,2025-05-10,eric
